service,direction,bus stop code,seq,bus count,Net Passengers on Bus at BusStop
156,1,67009,0,159.078125,1025
156,1,67409,1,159.078125,1815
156,1,67441,2,159.078125,2573
156,1,67271,3,159.078125,3119
156,1,67461,4,159.078125,3559
156,1,67451,5,159.078125,3636
156,1,64621,6,159.078125,3821
156,1,64461,7,159.078125,4099
156,1,66499,8,159.078125,4405
156,1,66489,9,159.078125,5355
156,1,64119,10,159.078125,5343
156,1,64109,11,159.078125,5304
156,1,63219,12,159.078125,5035
156,1,63209,13,159.078125,5137
156,1,63199,14,159.078125,5277
156,1,63189,15,159.078125,5293
156,1,63179,16,159.078125,5357
156,1,63369,17,159.078125,5511
156,1,66059,18,159.078125,6427
156,1,66049,19,159.078125,7026
156,1,66039,20,159.078125,7001
156,1,66099,21,159.078125,7517
156,1,54109,22,159.078125,7183
156,1,54531,23,159.078125,7563
156,1,53241,24,159.078125,8803
156,1,53231,25,159.078125,6094
156,1,53211,26,159.078125,6027
156,1,52019,27,159.078125,5890
156,1,51139,28,159.078125,5582
156,1,51069,29,159.078125,4464
156,1,51059,30,159.078125,5227
156,1,51049,31,159.078125,3295
156,1,51039,32,159.078125,2988
156,1,51029,33,159.078125,2833
156,1,51109,34,159.078125,2836
156,1,51099,35,159.078125,2158
156,1,40249,36,159.078125,1949
156,1,40239,37,159.078125,2119
156,1,40091,38,159.078125,2178
156,1,41011,39,159.078125,2132
156,1,41021,40,159.078125,2326
156,1,41031,41,159.078125,2282
156,1,41041,42,159.078125,2202
156,1,41051,43,159.078125,2443
156,1,41061,44,159.078125,2467
156,1,41071,45,159.078125,1753
156,1,41081,46,159.078125,1939
156,1,42129,47,159.078125,2305
156,1,42139,48,159.078125,2304
156,1,11349,49,159.078125,2134
156,1,11339,50,159.078125,2208
156,1,11329,51,159.078125,2312
156,1,11319,52,159.078125,2367
156,1,11309,53,159.078125,2384
156,1,11291,54,159.078125,2271
156,1,12021,55,159.078125,2304
156,1,12031,56,159.078125,2519
156,1,12041,57,159.078125,2170
156,1,12051,58,159.078125,2161
156,1,12111,59,159.078125,2423
156,1,17249,60,159.078125,2409
156,1,17161,61,159.078125,2028
156,1,17171,62,159.078125,23
156,1,17009,63,159.078125,0
333,1,28009_O,0,237.33333333333334,1017
333,1,28301,1,237.33333333333334,1121
333,1,28431,2,237.33333333333334,1316
333,1,28249,3,237.33333333333334,1360
333,1,28239,4,237.33333333333334,1418
333,1,28659,5,237.33333333333334,981
333,1,28649,6,237.33333333333334,2662
333,1,28639,7,237.33333333333334,3850
333,1,28321,8,237.33333333333334,3896
333,1,28331,9,237.33333333333334,2603
333,1,28451,10,237.33333333333334,2034
333,1,28461,11,237.33333333333334,1309
333,1,28471,12,237.33333333333334,1662
333,1,28481,13,237.33333333333334,1984
333,1,28459,14,237.33333333333334,4026
333,1,28339,15,237.33333333333334,6020
333,1,28329,16,237.33333333333334,6559
333,1,28631,17,237.33333333333334,4368
333,1,28641,18,237.33333333333334,4023
333,1,28651,19,237.33333333333334,1474
333,1,28231,20,237.33333333333334,1315
333,1,28241,21,237.33333333333334,1173
333,1,28439,22,237.33333333333334,1398
333,1,28009_D,23,237.33333333333334,0
970,1,45009,0,157.83823529411765,0
970,1,44851,1,157.83823529411765,62
970,1,44199,2,157.83823529411765,485
970,1,44249,3,157.83823529411765,1183
970,1,44909,4,157.83823529411765,1384
970,1,44029,5,157.83823529411765,1647
970,1,44019,6,157.83823529411765,1661
970,1,43119,7,157.83823529411765,1768
970,1,43109,8,157.83823529411765,1750
970,1,43099,9,157.83823529411765,1860
970,1,43089,10,157.83823529411765,1852
970,1,43279,11,157.83823529411765,2114
970,1,43268,12,157.83823529411765,2357
970,1,43259,13,157.83823529411765,2327
970,1,43249,14,157.83823529411765,2739
970,1,43239,15,157.83823529411765,3260
970,1,43229,16,157.83823529411765,3660
970,1,43209,17,157.83823529411765,3676
970,1,42199,18,157.83823529411765,3646
970,1,42189,19,157.83823529411765,4411
970,1,42179,20,157.83823529411765,4399
970,1,42169,21,157.83823529411765,4680
970,1,42159,22,157.83823529411765,3912
970,1,42259,23,157.83823529411765,3843
970,1,42089,24,157.83823529411765,3793
970,1,42059,25,157.83823529411765,3767
970,1,42049,26,157.83823529411765,3748
970,1,42039,27,157.83823529411765,3886
970,1,42029,28,157.83823529411765,3907
970,1,42129,29,157.83823529411765,4315
970,1,42139,30,157.83823529411765,4376
970,1,11349,31,157.83823529411765,4763
970,1,11339,32,157.83823529411765,5013
970,1,11329,33,157.83823529411765,5188
970,1,11319,34,157.83823529411765,5280
970,1,11309,35,157.83823529411765,5370
970,1,11289,36,157.83823529411765,5432
970,1,11279,37,157.83823529411765,5374
970,1,11269,38,157.83823529411765,5363
970,1,11419,39,157.83823529411765,4685
970,1,11409,40,157.83823529411765,4812
970,1,11179,41,157.83823529411765,5836
970,1,11169,42,157.83823529411765,4413
970,1,11159,43,157.83823529411765,4342
970,1,11149,44,157.83823529411765,5144
970,1,11139,45,157.83823529411765,5285
970,1,10299,46,157.83823529411765,5073
970,1,10289,47,157.83823529411765,4656
970,1,10279,48,157.83823529411765,4896
970,1,10269,49,157.83823529411765,4868
970,1,10249,50,157.83823529411765,4238
970,1,13051,51,157.83823529411765,5201
970,1,13062,52,157.83823529411765,7427
970,1,13139,53,157.83823529411765,8522
970,1,13119,54,157.83823529411765,8501
970,1,06129,55,157.83823529411765,8761
970,1,06069,56,157.83823529411765,8695
970,1,06049,57,157.83823529411765,8865
970,1,06029,58,157.83823529411765,7722
970,1,05012,59,157.83823529411765,7203
970,1,05013,60,157.83823529411765,6301
970,1,05129,61,157.83823529411765,6130
970,1,05319,62,157.83823529411765,3705
970,1,03059,63,157.83823529411765,1589
970,1,03129,64,157.83823529411765,387
970,1,03218,65,157.83823529411765,43
970,1,03219,66,157.83823529411765,0
970,1,03239,67,157.83823529411765,0
855,0,14009,0,134.8135593220339,205
855,0,14129,1,134.8135593220339,634
855,0,14119,2,134.8135593220339,1526
855,0,14011,3,134.8135593220339,1526
855,0,14021,4,134.8135593220339,1593
855,0,14379,5,134.8135593220339,2561
855,0,14031,6,134.8135593220339,3635
855,0,10361,7,134.8135593220339,3228
855,0,10081,8,134.8135593220339,3705
855,0,10091,9,134.8135593220339,3516
855,0,10101,10,134.8135593220339,3265
855,0,10111,11,134.8135593220339,2869
855,0,10131,12,134.8135593220339,3004
855,0,11021,13,134.8135593220339,3373
855,0,11031,14,134.8135593220339,3460
855,0,11041,15,134.8135593220339,3602
855,0,11051,16,134.8135593220339,4003
855,0,11061,17,134.8135593220339,4213
855,0,11071,18,134.8135593220339,4734
855,0,11081,19,134.8135593220339,4771
855,0,11091,20,134.8135593220339,4861
855,0,11101,21,134.8135593220339,5009
855,0,11111,22,134.8135593220339,4549
855,0,41101,23,134.8135593220339,4479
855,0,41111,24,134.8135593220339,4309
855,0,41121,25,134.8135593220339,4037
855,0,41131,26,134.8135593220339,3830
855,0,41141,27,134.8135593220339,3791
855,0,41151,28,134.8135593220339,3794
855,0,40251,29,134.8135593220339,3794
855,0,40261,30,134.8135593220339,3793
855,0,51111,31,134.8135593220339,3670
855,0,51071,32,134.8135593220339,3429
855,0,53011,33,134.8135593220339,3407
855,0,53021,34,134.8135593220339,3611
855,0,53041,35,134.8135593220339,3373
855,0,53051,36,134.8135593220339,3143
855,0,53061,37,134.8135593220339,3094
855,0,53071,38,134.8135593220339,3257
855,0,53081,39,134.8135593220339,3318
855,0,53091,40,134.8135593220339,3320
855,0,56021,41,134.8135593220339,2767
855,0,56031,42,134.8135593220339,2751
855,0,56191,43,134.8135593220339,2700
855,0,56201,44,134.8135593220339,2668
855,0,55011,45,134.8135593220339,2885
855,0,55021,46,134.8135593220339,3097
855,0,55241,47,134.8135593220339,2991
855,0,55251,48,134.8135593220339,3037
855,0,55261,49,134.8135593220339,3161
855,0,55271,50,134.8135593220339,3161
855,0,59011,51,134.8135593220339,3145
855,0,59021,52,134.8135593220339,3127
855,0,59031,53,134.8135593220339,3094
855,0,59041,54,134.8135593220339,2905
855,0,59051,55,134.8135593220339,2916
855,0,59691,56,134.8135593220339,2498
855,0,59661,57,134.8135593220339,1499
855,0,59009,58,134.8135593220339,0
75,1,45009,0,245.6551724137931,0
75,1,44251,1,245.6551724137931,2409
75,1,44639,2,245.6551724137931,3724
75,1,44201,3,245.6551724137931,6130
75,1,44211,4,245.6551724137931,7700
75,1,43139,5,245.6551724137931,8124
75,1,43129,6,245.6551724137931,8234
75,1,43099,7,245.6551724137931,8387
75,1,43089,8,245.6551724137931,8516
75,1,43069,9,245.6551724137931,7858
75,1,43059,10,245.6551724137931,7846
75,1,43049,11,245.6551724137931,8414
75,1,43029,12,245.6551724137931,8640
75,1,43019,13,245.6551724137931,9185
75,1,42119,14,245.6551724137931,9365
75,1,42109,15,245.6551724137931,9257
75,1,42089,16,245.6551724137931,10398
75,1,42149,17,245.6551724137931,10447
75,1,12109,18,245.6551724137931,8835
75,1,12099,19,245.6551724137931,4928
75,1,12089,20,245.6551724137931,4869
75,1,12079,21,245.6551724137931,5118
75,1,12069,22,245.6551724137931,5477
75,1,12119,23,245.6551724137931,6105
75,1,12059,24,245.6551724137931,6104
75,1,12049,25,245.6551724137931,5739
75,1,12039,26,245.6551724137931,6063
75,1,12029,27,245.6551724137931,6595
75,1,11299,28,245.6551724137931,6696
75,1,11289,29,245.6551724137931,6750
75,1,11279,30,245.6551724137931,6838
75,1,11269,31,245.6551724137931,6585
75,1,11239,32,245.6551724137931,7014
75,1,11229,33,245.6551724137931,7643
75,1,11219,34,245.6551724137931,7983
75,1,11209,35,245.6551724137931,7941
75,1,13029,36,245.6551724137931,7751
75,1,13019,37,245.6551724137931,7327
75,1,09139,38,245.6551724137931,6562
75,1,13189,39,245.6551724137931,6733
75,1,13179,40,245.6551724137931,7167
75,1,13169,41,245.6551724137931,7610
75,1,13159,42,245.6551724137931,7914
75,1,13139,43,245.6551724137931,10027
75,1,13119,44,245.6551724137931,10077
75,1,06129,45,245.6551724137931,10687
75,1,06069,46,245.6551724137931,10545
75,1,06049,47,245.6551724137931,11030
75,1,06029,48,245.6551724137931,10993
75,1,05519,49,245.6551724137931,11128
75,1,05629,50,245.6551724137931,8783
75,1,03222,51,245.6551724137931,7411
75,1,03111,52,245.6551724137931,4443
75,1,03031,53,245.6551724137931,1578
75,1,03011,54,245.6551724137931,715
75,1,02111,55,245.6551724137931,592
75,1,02089,56,245.6551724137931,2
75,1,02099,57,245.6551724137931,0
229,1,84009_O,0,285.2083333333333,1820
229,1,84549,1,285.2083333333333,2658
229,1,84649,2,285.2083333333333,2902
229,1,84021,3,285.2083333333333,5237
229,1,84139,4,285.2083333333333,4106
229,1,84129,5,285.2083333333333,3581
229,1,84119,6,285.2083333333333,2655
229,1,84149,7,285.2083333333333,2700
229,1,84089,8,285.2083333333333,2772
229,1,84661,9,285.2083333333333,2774
229,1,84671,10,285.2083333333333,3256
229,1,94051,11,285.2083333333333,2030
229,1,84681,12,285.2083333333333,2684
229,1,84691,13,285.2083333333333,3384
229,1,84071,14,285.2083333333333,4737
229,1,84081,15,285.2083333333333,5562
229,1,84141,16,285.2083333333333,6021
229,1,84111,17,285.2083333333333,6563
229,1,84121,18,285.2083333333333,6482
229,1,84131,19,285.2083333333333,6282
229,1,84029,20,285.2083333333333,2989
229,1,84641,21,285.2083333333333,3237
229,1,84541,22,285.2083333333333,6308
229,1,84009_D,23,285.2083333333333,0
18,1,75019_O,0,156.2058823529412,76
18,1,76559,1,156.2058823529412,77
18,1,76191,2,156.2058823529412,422
18,1,76201,3,156.2058823529412,614
18,1,76211,4,156.2058823529412,1041
18,1,76221,5,156.2058823529412,1816
18,1,76109,6,156.2058823529412,2462
18,1,76099,7,156.2058823529412,3105
18,1,76089,8,156.2058823529412,3570
18,1,76079,9,156.2058823529412,3683
18,1,75059,10,156.2058823529412,2993
18,1,75069,11,156.2058823529412,2948
18,1,75349,12,156.2058823529412,3130
18,1,84209,13,156.2058823529412,3606
18,1,84349,14,156.2058823529412,3735
18,1,84331,15,156.2058823529412,4049
18,1,84009,16,156.2058823529412,653
18,1,84339,17,156.2058823529412,1167
18,1,84341,18,156.2058823529412,1525
18,1,84521,19,156.2058823529412,1796
18,1,84201,20,156.2058823529412,1765
18,1,75341,21,156.2058823529412,1889
18,1,75061,22,156.2058823529412,1807
18,1,75051,23,156.2058823529412,1978
18,1,76071,24,156.2058823529412,1919
18,1,76081,25,156.2058823529412,2084
18,1,76091,26,156.2058823529412,2240
18,1,76101,27,156.2058823529412,1822
18,1,76229,28,156.2058823529412,2507
18,1,76219,29,156.2058823529412,2701
18,1,76209,30,156.2058823529412,2632
18,1,76199,31,156.2058823529412,1657
18,1,76551,32,156.2058823529412,229
18,1,75019_D,33,156.2058823529412,0
103,0,59009,0,185.21428571428572,1093
103,0,59073,1,185.21428571428572,1743
103,0,59069,2,185.21428571428572,4341
103,0,59341,3,185.21428571428572,4023
103,0,59701,4,185.21428571428572,3889
103,0,59651,5,185.21428571428572,4218
103,0,59451,6,185.21428571428572,4655
103,0,59469,7,185.21428571428572,7483
103,0,68179,8,185.21428571428572,7477
103,0,68159,9,185.21428571428572,7118
103,0,68149,10,185.21428571428572,6274
103,0,68139,11,185.21428571428572,6250
103,0,68169,12,185.21428571428572,6223
103,0,68129,13,185.21428571428572,5858
103,0,68109,14,185.21428571428572,5427
103,0,68089,15,185.21428571428572,5106
103,0,68099,16,185.21428571428572,4346
103,0,68069,17,185.21428571428572,4226
103,0,68119,18,185.21428571428572,4133
103,0,68059,19,185.21428571428572,4170
103,0,68049,20,185.21428571428572,4139
103,0,68039,21,185.21428571428572,4335
103,0,68029,22,185.21428571428572,6646
103,0,68019,23,185.21428571428572,6596
103,0,67089,24,185.21428571428572,6973
103,0,67041,25,185.21428571428572,6761
103,0,67051,26,185.21428571428572,8796
103,0,67061,27,185.21428571428572,8861
103,0,67071,28,185.21428571428572,9159
103,0,64129,29,185.21428571428572,9486
103,0,64119,30,185.21428571428572,9243
103,0,64109,31,185.21428571428572,9063
103,0,63219,32,185.21428571428572,8737
103,0,63209,33,185.21428571428572,9066
103,0,63199,34,185.21428571428572,9222
103,0,63189,35,185.21428571428572,9164
103,0,63179,36,185.21428571428572,9245
103,0,63369,37,185.21428571428572,9244
103,0,63149,38,185.21428571428572,8971
103,0,62149,39,185.21428571428572,8262
103,0,62189,40,185.21428571428572,2053
103,0,66009,41,185.21428571428572,0
335,1,28009_O,0,224.53333333333333,1459
335,1,28301,1,224.53333333333333,1563
335,1,28431,2,224.53333333333333,2005
335,1,28251,3,224.53333333333333,1784
335,1,28261,4,224.53333333333333,1868
335,1,28271,5,224.53333333333333,2191
335,1,28341,6,224.53333333333333,5266
335,1,28351,7,224.53333333333333,5263
335,1,28361,8,224.53333333333333,2110
335,1,28371,9,224.53333333333333,1969
335,1,28381,10,224.53333333333333,1963
335,1,28421,11,224.53333333333333,1949
335,1,28411,12,224.53333333333333,2202
335,1,28409,13,224.53333333333333,2683
335,1,28529,14,224.53333333333333,2853
335,1,28519,15,224.53333333333333,2915
335,1,28581,16,224.53333333333333,3714
335,1,28591,17,224.53333333333333,3930
335,1,28601,18,224.53333333333333,4389
335,1,28611,19,224.53333333333333,5112
335,1,28389,20,224.53333333333333,5453
335,1,28379,21,224.53333333333333,5670
335,1,28369,22,224.53333333333333,5957
335,1,28359,23,224.53333333333333,5680
335,1,28349,24,224.53333333333333,5691
335,1,28279,25,224.53333333333333,5955
335,1,28269,26,224.53333333333333,6265
335,1,28259,27,224.53333333333333,5918
335,1,28439,28,224.53333333333333,4989
335,1,28009_D,29,224.53333333333333,0
77,1,43009,0,187.4255319148936,4191
77,1,43179,1,187.4255319148936,4986
77,1,43189,2,187.4255319148936,5963
77,1,43619,3,187.4255319148936,7589
77,1,43629,4,187.4255319148936,7867
77,1,42319,5,187.4255319148936,5385
77,1,42201,6,187.4255319148936,5373
77,1,42211,7,187.4255319148936,5897
77,1,42221,8,187.4255319148936,6713
77,1,42231,9,187.4255319148936,6881
77,1,42169,10,187.4255319148936,7068
77,1,42159,11,187.4255319148936,4209
77,1,42259,12,187.4255319148936,4068
77,1,42089,13,187.4255319148936,4003
77,1,42059,14,187.4255319148936,3597
77,1,42049,15,187.4255319148936,3578
77,1,42039,16,187.4255319148936,3613
77,1,42029,17,187.4255319148936,3552
77,1,42129,18,187.4255319148936,4007
77,1,42139,19,187.4255319148936,4007
77,1,11349,20,187.4255319148936,4159
77,1,11339,21,187.4255319148936,4428
77,1,11329,22,187.4255319148936,4606
77,1,11319,23,187.4255319148936,4649
77,1,11309,24,187.4255319148936,4668
77,1,11289,25,187.4255319148936,4720
77,1,11279,26,187.4255319148936,4729
77,1,11269,27,187.4255319148936,4709
77,1,11239,28,187.4255319148936,5100
77,1,11229,29,187.4255319148936,5465
77,1,11219,30,187.4255319148936,5599
77,1,11209,31,187.4255319148936,5515
77,1,13029,32,187.4255319148936,5458
77,1,13019,33,187.4255319148936,5420
77,1,09149,34,187.4255319148936,5286
77,1,09159,35,187.4255319148936,5274
77,1,09169,36,187.4255319148936,5175
77,1,09179,37,187.4255319148936,4737
77,1,09047,38,187.4255319148936,3349
77,1,09037,39,187.4255319148936,2701
77,1,08138,40,187.4255319148936,2495
77,1,08057,41,187.4255319148936,2460
77,1,08069,42,187.4255319148936,1856
77,1,04179,43,187.4255319148936,1264
77,1,02049,44,187.4255319148936,863
77,1,02089,45,187.4255319148936,17
77,1,02099,46,187.4255319148936,0
123M,1,14009_O,0,175.8,174
123M,1,14129,1,175.8,492
123M,1,14119,2,175.8,1135
123M,1,14011,3,175.8,1152
123M,1,14021,4,175.8,1163
123M,1,14379,5,175.8,1572
123M,1,14389_O,6,175.8,3513
123M,1,14381_O,7,175.8,8582
123M,1,14031,8,175.8,10512
123M,1,10361,9,175.8,10694
123M,1,10371,10,175.8,11162
123M,1,10169,11,175.8,5232
123M,1,10149,12,175.8,3911
123M,1,10141,13,175.8,4795
123M,1,10151,14,175.8,5056
123M,1,10161,15,175.8,8440
123M,1,10379,16,175.8,8711
123M,1,10369,17,175.8,6009
123M,1,14039,18,175.8,5981
123M,1,14389_D,19,175.8,4618
123M,1,14381_D,20,175.8,4059
123M,1,14029,21,175.8,5507
123M,1,14019,22,175.8,5118
123M,1,14141,23,175.8,405
123M,1,14009_D,24,175.8,0
97,0,02099,0,134.64444444444445,0
97,0,02101,1,134.64444444444445,15
97,0,02051,2,134.64444444444445,31
97,0,02061,3,134.64444444444445,56
97,0,02151,4,134.64444444444445,195
97,0,02161,5,134.64444444444445,268
97,0,02171,6,134.64444444444445,545
97,0,03509,7,134.64444444444445,706
97,0,03519,8,134.64444444444445,763
97,0,03539,9,134.64444444444445,714
97,0,03529,10,134.64444444444445,913
97,0,03129,11,134.64444444444445,1274
97,0,03217,12,134.64444444444445,1929
97,0,05649,13,134.64444444444445,2216
97,0,14061,14,134.64444444444445,2182
97,0,14071,15,134.64444444444445,2117
97,0,14081,16,134.64444444444445,2119
97,0,14101,17,134.64444444444445,2120
97,0,14141,18,134.64444444444445,3929
97,0,14121,19,134.64444444444445,4597
97,0,14131,20,134.64444444444445,4782
97,0,14151,21,134.64444444444445,4940
97,0,14161,22,134.64444444444445,6261
97,0,14171,23,134.64444444444445,6315
97,0,15041,24,134.64444444444445,5559
97,0,15051,25,134.64444444444445,2763
97,0,18011,26,134.64444444444445,3123
97,0,18041,27,134.64444444444445,3493
97,0,18131,28,134.64444444444445,3161
97,0,18101,29,134.64444444444445,3176
97,0,18071,30,134.64444444444445,3759
97,0,16091,31,134.64444444444445,3509
97,0,17121,32,134.64444444444445,3498
97,0,17131,33,134.64444444444445,3504
97,0,17141,34,134.64444444444445,3513
97,0,20011,35,134.64444444444445,3498
97,0,20021,36,134.64444444444445,3579
97,0,20031,37,134.64444444444445,3652
97,0,20051,38,134.64444444444445,3363
97,0,20271,39,134.64444444444445,2677
97,0,28221,40,134.64444444444445,2542
97,0,28231,41,134.64444444444445,2397
97,0,28241,42,134.64444444444445,2171
97,0,28439,43,134.64444444444445,2144
97,0,28009,44,134.64444444444445,0
56,1,53009,0,225.07407407407408,692
56,1,53279,1,225.07407407407408,991
56,1,53289,2,225.07407407407408,2569
56,1,53251,3,225.07407407407408,3726
56,1,53221,4,225.07407407407408,3832
56,1,53211,5,225.07407407407408,4017
56,1,52021,6,225.07407407407408,4080
56,1,52031,7,225.07407407407408,4428
56,1,52361,8,225.07407407407408,5591
56,1,52279,9,225.07407407407408,7366
56,1,52239,10,225.07407407407408,8123
56,1,52189,11,225.07407407407408,7774
56,1,52079,12,225.07407407407408,8446
56,1,50059,13,225.07407407407408,8941
56,1,50049,14,225.07407407407408,9102
56,1,50038,15,225.07407407407408,9761
56,1,50029,16,225.07407407407408,10159
56,1,50019,17,225.07407407407408,8673
56,1,40109,18,225.07407407407408,7788
56,1,40019,19,225.07407407407408,7306
56,1,07539,20,225.07407407407408,7037
56,1,07518,21,225.07407407407408,3245
56,1,07569,22,225.07407407407408,2355
56,1,01639,23,225.07407407407408,1239
56,1,01619,24,225.07407407407408,960
56,1,02089,25,225.07407407407408,2
56,1,02099,26,225.07407407407408,0
86,0,54009,0,182.5,1975
86,0,54247,1,182.5,3483
86,0,54031,2,182.5,4891
86,0,54041,3,182.5,4973
86,0,54051,4,182.5,5135
86,0,55201,5,182.5,6091
86,0,55181,6,182.5,9146
86,0,55171,7,182.5,9404
86,0,55031,8,182.5,7207
86,0,55041,9,182.5,5867
86,0,55051,10,182.5,3805
86,0,55071,11,182.5,3465
86,0,55081,12,182.5,3421
86,0,55101,13,182.5,3336
86,0,67011,14,182.5,3316
86,0,67021,15,182.5,3312
86,0,67081,16,182.5,2975
86,0,68011,17,182.5,2932
86,0,68021,18,182.5,3277
86,0,68031,19,182.5,3101
86,0,68051,20,182.5,3103
86,0,68111,21,182.5,1688
86,0,65069,22,182.5,1549
86,0,67231,23,182.5,1512
86,0,67221,24,182.5,1600
86,0,67131,25,182.5,1648
86,0,67141,26,182.5,2560
86,0,67179,27,182.5,3885
86,0,67199,28,182.5,4063
86,0,67009,29,182.5,0
231,1,52009_O,0,277.8333333333333,3966
231,1,52131,1,277.8333333333333,4224
231,1,52141,2,277.8333333333333,2533
231,1,52151,3,277.8333333333333,2121
231,1,52161,4,277.8333333333333,2120
231,1,52171,5,277.8333333333333,2080
231,1,52441,6,277.8333333333333,2372
231,1,52279,7,277.8333333333333,2033
231,1,52269,8,277.8333333333333,1021
231,1,52281,9,277.8333333333333,1549
231,1,52291,10,277.8333333333333,3355
231,1,52449,11,277.8333333333333,3404
231,1,52179,12,277.8333333333333,2212
231,1,52169,13,277.8333333333333,2639
231,1,52159,14,277.8333333333333,3121
231,1,52149,15,277.8333333333333,4588
231,1,52139,16,277.8333333333333,4608
231,1,52009_D,17,277.8333333333333,0
77,0,02099,0,126.0204081632653,0
77,0,02101,1,126.0204081632653,25
77,0,02051,2,126.0204081632653,37
77,0,02061,3,126.0204081632653,85
77,0,04111,4,126.0204081632653,234
77,0,04121,5,126.0204081632653,320
77,0,08041,6,126.0204081632653,609
77,0,08031,7,126.0204081632653,2591
77,0,08111,8,126.0204081632653,2630
77,0,08121,9,126.0204081632653,3288
77,0,09059,10,126.0204081632653,3287
77,0,09022,11,126.0204081632653,5563
77,0,09111,12,126.0204081632653,5593
77,0,09121,13,126.0204081632653,5514
77,0,09131,14,126.0204081632653,4485
77,0,09141,15,126.0204081632653,4068
77,0,13011,16,126.0204081632653,1511
77,0,13021,17,126.0204081632653,1316
77,0,11201,18,126.0204081632653,1000
77,0,11211,19,126.0204081632653,852
77,0,11221,20,126.0204081632653,993
77,0,11231,21,126.0204081632653,1049
77,0,11261,22,126.0204081632653,1015
77,0,11271,23,126.0204081632653,1001
77,0,11301,24,126.0204081632653,902
77,0,11311,25,126.0204081632653,932
77,0,11321,26,126.0204081632653,972
77,0,11331,27,126.0204081632653,1134
77,0,11341,28,126.0204081632653,1391
77,0,42131,29,126.0204081632653,1371
77,0,42011,30,126.0204081632653,978
77,0,42021,31,126.0204081632653,981
77,0,42031,32,126.0204081632653,1150
77,0,42041,33,126.0204081632653,1542
77,0,42051,34,126.0204081632653,1445
77,0,42061,35,126.0204081632653,1447
77,0,42071,36,126.0204081632653,1508
77,0,42151,37,126.0204081632653,3439
77,0,42161,38,126.0204081632653,3957
77,0,42239,39,126.0204081632653,4011
77,0,42229,40,126.0204081632653,4157
77,0,42219,41,126.0204081632653,4181
77,0,42209,42,126.0204081632653,4220
77,0,42311,43,126.0204081632653,1631
77,0,43621,44,126.0204081632653,1823
77,0,43611,45,126.0204081632653,2627
77,0,43181,46,126.0204081632653,2925
77,0,43171,47,126.0204081632653,3463
77,0,43009,48,126.0204081632653,0
85,1,65009,0,175.2258064516129,894
85,1,65221,1,175.2258064516129,1132
85,1,65281,2,175.2258064516129,1445
85,1,65271,3,175.2258064516129,1918
85,1,65261,4,175.2258064516129,2570
85,1,65239,5,175.2258064516129,3129
85,1,65529,6,175.2258064516129,3143
85,1,67529,7,175.2258064516129,3165
85,1,67539,8,175.2258064516129,3308
85,1,67131,9,175.2258064516129,3587
85,1,67141,10,175.2258064516129,4053
85,1,67179,11,175.2258064516129,4728
85,1,67349,12,175.2258064516129,5223
85,1,67449,13,175.2258064516129,5960
85,1,67399,14,175.2258064516129,6461
85,1,67389,15,175.2258064516129,7436
85,1,67549,16,175.2258064516129,7732
85,1,67559,17,175.2258064516129,10234
85,1,67569,18,175.2258064516129,10359
85,1,67579,19,175.2258064516129,11484
85,1,68031,20,175.2258064516129,11090
85,1,68051,21,175.2258064516129,11154
85,1,55281,22,175.2258064516129,11140
85,1,59011,23,175.2258064516129,11143
85,1,59021,24,175.2258064516129,11097
85,1,59031,25,175.2258064516129,10810
85,1,59041,26,175.2258064516129,5743
85,1,59051,27,175.2258064516129,5233
85,1,59061,28,175.2258064516129,3409
85,1,59671,29,175.2258064516129,2262
85,1,59009,30,175.2258064516129,0
186,1,03239,0,121.56818181818181,0
186,1,03211,1,121.56818181818181,68
186,1,03223,2,121.56818181818181,312
186,1,03151,3,121.56818181818181,417
186,1,03041,4,121.56818181818181,628
186,1,05131,5,121.56818181818181,1030
186,1,06171,6,121.56818181818181,2447
186,1,06161,7,121.56818181818181,2517
186,1,06151,8,121.56818181818181,1897
186,1,06141,9,121.56818181818181,1366
186,1,10221,10,121.56818181818181,1334
186,1,10231,11,121.56818181818181,1811
186,1,10241,12,121.56818181818181,1933
186,1,10261,13,121.56818181818181,2048
186,1,10271,14,121.56818181818181,2061
186,1,10281,15,121.56818181818181,1932
186,1,10291,16,121.56818181818181,2189
186,1,11131,17,121.56818181818181,2216
186,1,11141,18,121.56818181818181,2647
186,1,11151,19,121.56818181818181,2546
186,1,11061,20,121.56818181818181,2672
186,1,11071,21,121.56818181818181,3037
186,1,11081,22,121.56818181818181,3066
186,1,11091,23,121.56818181818181,3170
186,1,11101,24,121.56818181818181,2992
186,1,11111,25,121.56818181818181,2720
186,1,41101,26,121.56818181818181,2721
186,1,41111,27,121.56818181818181,2622
186,1,41029,28,121.56818181818181,2618
186,1,41019,29,121.56818181818181,2592
186,1,40099,30,121.56818181818181,2585
186,1,40231,31,121.56818181818181,2890
186,1,51091,32,121.56818181818181,2644
186,1,51101,33,121.56818181818181,2625
186,1,51019,34,121.56818181818181,2676
186,1,50161,35,121.56818181818181,2576
186,1,50171,36,121.56818181818181,2004
186,1,50191,37,121.56818181818181,1798
186,1,50201,38,121.56818181818181,1394
186,1,50211,39,121.56818181818181,729
186,1,50991,40,121.56818181818181,484
186,1,52129,41,121.56818181818181,319
186,1,52109,42,121.56818181818181,210
186,1,52499,43,121.56818181818181,0
85,0,59009,0,188.06451612903226,1897
